Geneid,ERX4581842,ERX4581846,ERX4581839,ERX4581843,ERX4581847,ERX4581840,ERX4581848,ERX4581841,ERX4581845,ERX4581850,ERX4581854,ERX4581858,ERX4581855,ERX4581851,ERX4581859,ERX4581852,ERX4581856,ERX4581860,ERX4581853,ERX4581857,ERX4581861,ERX7722950,ERX7722951,ERX7722953,ERX7722954,ERX7722955,SRX10828565,SRX10828566,SRX13376825,SRX13376826,SRX13376837,SRX13376838,SRX13376839,SRX13376840,SRX13376841,SRX13376843,SRX13376844,SRX13376845,SRX2656779,SRX2656780,SRX2656781,SRX2656782,SRX2656783,SRX2656784,SRX3343296,SRX3343297,SRX3343298,SRX3353470,SRX3353471,SRX3353474,SRX3353475,SRX4965409,SRX4965411,SRX4965412,SRX5029495,SRX5029496,SRX529234,SRX529235,SRX529236,SRX529237,SRX529238,SRX529239,SRX529240,SRX529241,SRX5562272,SRX5562273,SRX5562274,SRX5562275,SRX9633997,SRX9633998,SRX9633999,SRX9634004,SRX9634005,SRX9634006,SRX9634007
SAOUHSC_02885,8.353238700324871,8.297921215541491,8.260495556506221,8.352856007455479,8.191590745765678,8.168566395657642,8.178559808182916,8.7740245725683,8.69233670653279,8.525343923820817,8.324703004391793,8.356964210310451,8.477912103063321,8.306727317900558,8.233210646697286,8.538643564839441,8.550616084190116,8.316450337098887,8.47451636432976,8.326768501288774,8.339346215268911,8.574608939797981,8.344238862003603,8.357266594428587,8.370592638298044,8.15692697861363,9.279801665666689,9.354877907275691,8.398827772736018,8.359691938220157,8.766491765508974,8.52386955326474,8.92768503830446,8.75205881532588,8.750738211207178,6.4303346384796765,6.446965417994351,6.3918692336676735,9.428314751491207,9.085449073409595,8.324982480609085,8.72299763119345,8.587873120200289,8.039437092544734,8.959769993133273,9.13581477068258,9.051488460639778,9.251656845070652,8.786115007909414,7.861716855681929,8.204048428464333,8.48284065664649,7.8267357276345155,7.543789917793116,7.772285230355338,7.33716323528859,8.227043558489767,8.141537136586596,8.254827414159337,7.906100456750066,8.203470978871621,8.025086988288473,8.302432507783584,8.405132007089371,8.347804154019375,8.184135273966417,7.843224209400868,8.09895379845091,7.321213326626087,7.17422667132995,7.599414751194342,8.652191868360536,8.672605189281374,7.704582227548576,7.761955465372666
SAOUHSC_02886,6.716896754593531,5.566528093285164,5.460611428208994,6.506831350197426,5.337661815875992,5.281112864967204,5.3495388568912485,6.668783190324763,6.278081506239114,5.052650759189439,5.0654375260642,4.544900569175249,4.886301881364686,4.716407534452074,5.33283311856612,4.864065767564719,5.234635963874846,5.566022745444278,5.024335002090924,4.659178724366115,4.386183460965351,6.422767275639754,6.264842118019999,5.982089353326078,5.419120861609943,5.652891098993393,6.145852056633069,6.629913518295076,3.806015751837748,3.4761390281767146,4.963361971325375,3.577032550660826,3.813370807936873,3.740373920284053,2.752907846321364,6.25584091594228,6.255843156129542,6.218971289940924,6.012551798541252,6.317155771137717,4.699105560356943,5.160577632664687,4.785607598016079,4.302485760340652,2.387037531600772,3.26916267290911,1.8340234885947184,2.809870924154885,2.3188969687771843,2.931981803711237,1.5352380760162625,2.7146573275211034,2.1397941330330577,1.8491117752897808,1.8350471979598784,1.5809453695681135,4.399431973046188,3.3947147112852933,3.6491567042323743,2.4120331603328693,3.040510273280433,3.065319748283036,3.318383973371405,2.2230711811143693,2.857200782486905,4.15403552757352,4.274555375172577,4.388159049589627,5.549068063489615,5.308304279661697,5.67859576962197,7.436268728171673,7.151758059308161,5.607140988481282,5.537637437253884
SAOUHSC_02887,8.869931164819903,8.040673995752682,9.022827193418603,8.828030601956954,8.578096310953946,8.969241857506598,8.886828242782633,9.133506142884244,9.2046483416449,9.071515071875169,9.444645912904711,9.31063210813941,9.105907294010237,8.597878059851347,9.324361848643344,8.741650495449973,9.72398128027178,9.20587650782423,9.350655346681886,8.63366705700933,9.086943402948677,9.250334809597293,9.691967061940886,9.881047854293303,9.62240679676507,9.826347978335782,11.4778583072226,11.548194024540768,12.985769137329182,12.845997167634104,10.346350352667296,10.133040994754587,11.339642880464083,10.710688896028394,10.775211677727553,11.538742554703171,11.586628402570517,11.537278841445008,10.274592294270631,11.004283803840863,12.307407867371712,11.959769528950694,11.837838008567998,12.04086349300075,11.413832688905364,11.405073358327094,11.054006031586006,11.235322586531884,11.580822171344003,11.15052038128405,11.474641387917991,8.482776309110223,7.046232260963381,6.124375625737531,6.153706308703718,5.84562020433722,12.549761589673553,12.713534057519055,12.534102329784192,12.651255295781002,12.925915539064055,11.93406971421407,12.822153310607794,12.982434108465252,12.842205301944492,12.688644740870474,12.449147375607698,12.548709293509384,10.399064461014431,10.437186366977995,11.731986696356914,11.624822708101869,11.676899251919323,10.418151901401192,10.757790974213036
SAOUHSC_02888,4.057291745043384,4.224276181700459,4.906267981898062,3.895561447285,5.496175541583272,2.3181838081875847,2.4865578019047514,2.4760354826040567,3.3992448829002893,5.752638966673324,5.964038160791392,5.735401482620031,5.992734867906168,5.512449703883428,5.044710881618228,6.10261341626285,5.894811713887589,5.851837385721652,6.263376901375715,5.383186337976976,5.760890378559766,4.590762929353782,5.175730480821117,5.102499329430172,4.846180995841051,5.279552043363495,4.776348073212811,4.594368771777667,4.143232543969551,4.425456304652111,4.277939343660261,4.476758725077867,3.8980191634848,4.447646024367884,4.813279958191845,4.193665091819643,4.099211079241247,4.165413874645438,4.932009255424739,4.140247227743199,3.682679647132091,3.671670360665696,3.870627430987668,3.701615686210239,2.993837002875727,3.783046305992634,2.9690999571384715,4.20166670808519,3.0686111513079024,4.015580454324753,4.558440920885497,4.376970526002753,3.833135286371604,1.838130137938076,3.807732549805749,1.6003307396350095,6.965679403578175,6.967365616334241,6.859595671919206,6.555652633126394,6.897963201079159,5.811928311547479,6.771046807834533,6.961130383912421,6.824581920846752,6.9841942536460975,6.532966561046269,6.7021865741173885,3.2483107445600785,1.1447002661191776,1.1965592549736916,3.35751109532304,2.7320356790707336,1.2742497667253323,2.129780598891997
SAOUHSC_02889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.984064213815783,0.0,2.7428796113514777,0.0,0.0,0.0,1.96571394535326,0.0,0.0,0.0,0.3839010137775929,1.1694038935920368,0.0,1.0074348287471,0.0,0.0,2.572909723467161,0.0,0.0,2.480342035159109,2.7603278508461404,0.8330309765009207,1.3501656889899636,1.147787161541597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418902112045586,0.0,0.321450675718321,0.0,1.0734475829222605,0.0,0.9801054758681584,0.0,1.334647131353727,1.1137968304607218,0.0,0.0,0.0,1.5955262082923152,1.442483030238541,0.9866812253597408,0.7022546393188334,0.0,0.0,0.0,0.0,0.0,0.0
SAOUHSC_02890,0.0,0.0,0.0,0.0,0.0,2.828206036266813,0.0,0.0,0.0,0.0,0.0,3.754959451780056,2.6620204335291966,0.0,3.4066594622911888,0.0,2.706319791734121,3.671011561279164,0.0,2.672274758788449,2.0727895122017403,0.0,2.6855069074073468,0.0,2.894910134880859,2.5831990811491474,1.4382381923811094,1.2984520796634011,1.7748661620053754,1.5305124268092918,0.0,0.0,3.3581855902801263,2.3170579683797463,0.0,1.0499064626700838,0.4194606111944824,1.830505073248498,2.418215823582808,2.14056652843472,1.6356084359001464,0.0,0.0,0.0,0.0,0.0,1.7104025480288712,0.0,0.0,0.0,0.0,0.5122963038052251,0.2749572914661949,0.1336729557370692,0.7654728990967257,0.0,2.3588762369537863,2.247080883123588,3.048485300424551,2.426514593940187,1.9432597233191975,0.0,2.784440473334516,2.087508279238994,1.735424104477152,0.0,2.5404091649305784,1.9079702293776135,1.974806947046842,0.0,0.0,0.8588305534363492,0.0,2.207514864101153,2.407698789524586
SAOUHSC_02891,5.394705663369353,5.648537741451784,5.424752465406357,5.43474227088599,5.570523718136555,5.245365676287305,5.556530710593388,5.000040322302795,4.407440648942972,5.777406098564224,5.703001938582949,5.793807942899539,6.089406469718815,5.427447106095279,5.672313472668086,5.880266548340999,5.83784869588133,5.923053607206466,5.642956860816404,5.580192806890824,5.663672429823324,5.587023414823457,5.615038471275224,5.057574340370072,5.668952293452098,5.514873967587396,4.889146450927183,4.952675985986678,6.716753443814885,6.48364262531234,6.167951229409946,5.553483820519213,5.942402401360317,5.234385546828171,5.404958096994924,5.120006661759754,5.1944861769011625,4.953071400207874,5.048109850007334,5.387444833978966,5.005391215120765,5.041430760973647,4.882873966253469,4.685019312753343,4.766265136533984,5.139174081031127,5.156312835482807,4.95826089791198,4.451390129061982,4.590449294014276,4.728718285507372,4.145258592059271,3.5326980269288706,2.86773193862742,3.025984905474851,3.0118912375240794,6.720847143311653,6.806164897062361,6.995113913294039,6.516988536699737,6.770405193000382,6.264493514025506,7.021299399792866,6.617342601180026,6.671930671462524,7.053056039841399,6.501673067270942,6.825418413122199,4.194800784163616,3.2673861883523143,4.33254144281517,5.470314998018414,5.413701234328653,3.656347228346902,3.982264571525744
SAOUHSC_02892,2.6998096137385432,3.1683990343290334,2.750173654334824,2.8620265993567457,2.890575786610949,3.4704828914918626,3.420221680800326,2.3992283992577708,2.755222028288712,4.192203592790918,4.552068182416706,3.884910153232189,3.970780102816265,2.8421559229172133,4.707844292024256,4.1267569370444495,3.950625320050285,4.350392736656321,4.775598089438448,4.111357896393692,4.528826670316196,3.424460949363945,4.456245732850939,4.444450714116804,4.358022206402162,4.901096627079321,6.398575670300549,6.403067203544024,7.311914881530549,6.630448354547995,3.9031829948636494,2.6636092168886694,4.727454574316175,3.7080443543925488,3.736294293053665,4.105692574983891,4.125246285375914,4.194057854881743,4.429346297103618,5.0136153675959685,3.516973643991528,3.697881792526794,3.8044882100489614,3.529600128304497,3.347188278808944,3.7058039604091007,4.350842449311227,3.924243871005277,3.135518097343557,3.1692415681103125,3.523527565460498,3.07005132554682,3.1944696148186265,2.771810252465473,2.983397213711282,3.529006119546562,4.974013647004816,5.183951095626997,4.956609182020237,5.001697123892732,5.475862323536552,4.743002231184919,4.947223586614276,5.501907207916919,5.231848674281241,5.056588179522131,4.840239761258717,4.860742230677591,3.8153543137455705,3.2689337017167674,2.939525389080768,3.410903912679622,3.472556259662982,2.166321242022254,2.6907145468887546
SAOUHSC_02893,5.921533406268805,4.196135992469698,4.69187179190816,5.219746772209241,4.663934290943379,6.687455848817881,6.482272661485771,4.8488293751430485,5.480898736210225,6.641036493347578,6.124466193849985,6.091941226413465,6.213822165964295,6.085728320685775,6.704372458879983,6.398231855399451,5.836094418300001,6.681931150455303,6.148842360298781,6.286426451617385,6.348132839863228,6.662570316564467,6.331281661305427,6.395301853293384,6.052743731270499,6.181564266064288,6.961173570561326,7.049818679773692,8.09289423077768,7.472474911439393,6.292461065759314,6.090107329242012,7.06272542263167,6.2695084312200935,6.581793756918983,5.807182614434399,5.590054792725452,5.355042323818495,6.548167155552407,7.351041007159558,4.009531533741235,4.799185555555045,4.093972071281763,4.830498828391287,4.516823423686084,4.807459864024983,5.18181267264387,4.540556538551008,4.227676958488972,3.4474964351562685,4.650286067206888,3.78637301314372,3.280564164871425,3.0239161852845435,3.4457186709339003,3.1473945839468547,7.107728660623001,7.34144177355404,6.94494940081276,7.041216959238286,7.514953522946986,6.696506535242283,7.283689247192724,7.233678700580006,7.433701299417274,7.031852239011465,6.9904194797196295,6.886429556581509,5.098705374565928,5.265831437455417,5.310481843055029,4.604623867440316,4.606842538020203,3.348794157970091,3.123953396656374
SAOUHSC_02894,5.48270388016331,6.231393032393002,5.374686740297132,5.4112082454901085,4.8397442377943385,5.509492885765916,5.782011745208276,5.849586287166519,5.289669690406708,6.397181617242552,6.410208111355248,6.11802883474968,6.335723345771116,5.388689403434626,6.187536380996233,6.204797455381732,5.94319094453085,6.206469286465755,6.0675757278844245,5.700814925151888,6.246629499105899,6.351471074361101,6.273605163127429,6.55743498384332,6.458837597434182,6.437425643343764,5.395622965126978,5.471741611735139,4.984308149032128,5.162871863209861,6.061644022829893,5.982726289205918,5.434055990876366,5.776212863705375,5.767414601695464,4.516244872900076,4.652188585108182,4.4105725170947165,5.133627392901986,4.456292272216833,5.736380811701878,5.55567184040961,5.749750601598129,5.392651994062106,5.3623590955843214,5.257797968232556,5.517311371624667,5.906433082406412,5.629754655891532,5.699580767139294,6.284458080021904,5.386004726346272,4.444437688149732,4.080141007508149,4.327651075835576,3.954040757280689,5.518950494861578,5.28402692719027,5.656966152603597,5.341262131408371,5.41131707242528,6.7263390995683805,6.061696846645512,5.650825074118384,5.603802208345014,5.24482656358012,5.055038560485448,5.660485503515939,5.147822350049068,5.143705390284309,4.75414619642233,5.371359484378707,4.95637457486755,4.925785195064591,4.977249991875248
SAOUHSC_02895,4.61195249520912,4.83780752116034,4.377341504275893,5.663410001727082,4.139033598637121,5.033714991624542,5.092745877059171,5.48043848308393,4.674608253825426,5.55329931881386,5.551415633662085,5.277083049795326,5.724964256629436,5.585376167263276,5.864033004803453,5.362878021867966,5.123716869870511,5.861593242315537,5.513478105158727,4.664541724602217,5.719359570357852,5.950162686252144,5.946170295022571,5.869386475074682,5.501883448570102,5.899006175182102,4.85503309834896,5.061589161145494,4.970910363336564,5.066260419393507,5.778543760476546,5.2006791438075135,5.870019344985369,5.048663060830292,5.107190655517996,3.7440965205179,3.810353858844648,3.979767923177447,5.590132081412813,5.174148229298848,5.098181300140982,5.354231840125686,5.320750091819449,4.762600256171145,4.883845097547077,5.170063832929406,4.7312764929905455,5.246344253912376,5.035732885639032,5.59516852552408,5.766976174864586,4.445699598900971,3.550350868112772,3.3120342174984034,3.6501623142092328,3.378264952855916,3.771133155416399,3.921685743271334,3.896258216961669,3.955056582543359,4.147412160630964,4.722165166392567,4.320816719127075,4.024851680156421,4.090542261919218,3.395043243667295,3.5913660935962177,3.817035205002568,4.732556253773616,4.19790319786632,4.334104337981185,5.03067017203334,4.84654970080549,4.276340677673758,4.317688488564668
SAOUHSC_02896,0.0,4.538549635200601,3.781811295392837,4.85419510839643,4.487249409221873,4.861397745912934,3.803843578275519,3.54959523288072,4.3370137099691135,4.900035938023552,4.659291304313904,4.894892856859567,4.926811562326702,4.59617120287056,4.893297098887098,4.669473992170517,4.723673983452697,5.173733487842762,4.1810305312041045,4.539143012240713,5.126394277437308,0.0,4.209022716317449,4.79103128671376,4.789375655829014,4.437604371754111,4.224768644391418,4.566487178005254,5.057897110056981,4.912060937269238,4.44128907266696,4.234407892189042,5.296958049172354,4.8320663901067125,5.460876831944759,3.150252857104177,2.9972468388652627,3.2833767160076084,5.48024075876628,4.882193790111378,4.349514453946429,4.858088377774422,4.729666246878579,4.978818729496365,4.797983471889008,4.400597534034899,4.520582853746667,5.037809467602566,5.038444258409332,5.290980587391807,4.99744189848568,3.8414948248180862,3.076682550235637,2.4853759649158165,3.0620470689144863,2.688707208192307,2.9352385552510896,2.9809159722884098,2.943275146580345,3.593485863254145,3.146367064889831,4.782977411980802,2.907318561511267,3.610341210399665,3.259056554457449,2.53160396497789,3.3552443627308097,2.788552034039517,3.8290224321180406,2.716844951708194,3.1993788240198584,4.641050670808762,4.483234155908644,3.998357044872598,4.204124391578028
SAOUHSC_02897,5.04795509995114,4.638895023984762,5.274796200172895,4.769379247695796,3.9449287176135455,5.095908029764078,4.334147240395804,5.433742003560846,4.253546066944288,5.3395860089786655,5.2838193192887095,5.434674246226471,5.976011814857433,5.209981806599333,5.600154369901703,5.74351771686228,5.164017830107578,5.811308764315802,5.38568530836773,5.152084000851458,5.693769938688115,4.766908687479894,4.615538950647893,4.068794313017028,4.439519397050434,4.1927031999722,4.544859090787801,4.814874431283677,4.641556977036734,4.800162046154084,5.371266319449525,4.847406029127232,5.511929227340912,5.108220107313611,5.218093093224566,2.994760612727462,3.2994905875917047,3.161674735956041,4.396370544563997,4.389229080947101,4.449249510501203,4.421673211732949,4.239291383858913,4.317698367148041,4.460090329332912,4.653029664275245,4.112585041822098,5.027358976422355,4.363073469095077,4.332272294381556,4.728400638136895,2.0576267373964674,1.325288394659685,1.8061268572398497,1.4186230848689192,1.2392777306984106,4.899776831536284,4.882494027857498,4.960232834707111,4.568434011983471,4.7940934153790105,5.5386312900722015,4.885046994682007,5.033421395244723,4.751041925670173,4.82510166638349,4.679366423509062,4.983499021834323,4.579181269859332,4.286186224480968,4.254933647747369,4.999348593632851,4.807598626968692,4.274028629110531,4.121088282797932
SAOUHSC_02898,4.722040184775733,5.208004172431954,5.068850575474937,5.008616887724181,4.882403460207458,4.769620443179008,5.204113844702455,4.863080135256578,4.277447111292345,5.364180598648503,5.402885053937332,5.297756278561637,5.519035124305383,5.653474089377102,5.819239075995017,6.100595408991534,5.280315073099573,5.364825259011437,5.549766824133841,4.877937101227954,5.660848721294194,5.0817697311944405,4.511065040233927,4.984558927567752,4.844204410702915,4.668585380165242,4.9906238296726535,4.97008492041854,5.16694835797609,4.79732854580678,5.224160555229654,5.1955665850535615,5.742385415514536,4.781838802728909,5.379037051318319,3.5807608209048363,3.564638929865575,3.5425436068631653,4.697599393051167,4.496849137661212,4.6864009510307065,4.983707782815828,4.5064899551607125,4.929988811635027,4.554488680079862,4.768556212383067,4.619189891669466,5.254899291753823,5.08447046912864,5.0530434623463005,5.174445394685977,1.4162950213165346,1.0628834066893098,1.097753264926681,1.475651029203457,1.4503078988661096,4.215834276331083,4.404029070090399,3.99541367812028,4.784164789838626,4.506174717080745,4.742796058134386,4.364495786013446,4.479785429355251,4.457980106165863,4.243714287716116,4.288788184746041,3.907855173695822,5.103840616765353,4.569481647114986,4.660265427052601,4.890703340301373,4.877364921237859,4.279272913532874,4.074426921511509
SAOUHSC_02899,7.156375018958374,6.888382983802674,6.93202718979677,7.642884006711758,6.413641435352961,6.182483399984724,6.154135393680559,6.42194742373335,6.965587223450369,6.487764858783448,6.947487897991255,6.523623305945202,6.146348135746549,6.604762266169408,7.388051554670479,6.915285920604824,6.411286266142564,6.911216912177037,6.532069497387552,6.896123857699495,6.604441460340975,7.279826646628617,7.218687582932293,7.8244758515373825,7.6909280051578595,7.443764120321916,5.353049228449954,5.293304283444727,6.265467407222349,5.854282312893526,5.69310924093787,4.936237023240943,5.304817238390691,4.816840432958003,5.14693361867966,4.278693574068267,4.3852380475584525,4.528889087700764,6.155470929793221,6.11060031275086,5.960342641632102,5.867238316332971,5.939713444537868,5.310377392563587,4.738400809132936,5.02875046258756,5.000882367041059,5.136226107106525,5.235083848523143,5.196155142202528,5.165572962626656,2.7194941998898883,2.741749560513167,3.1340165712773853,3.079300121871075,3.5855341325399688,6.068105031838097,6.138213218409692,6.116446687201229,5.927899641755239,5.998355198739254,6.287114301812394,6.15184095890761,6.403026475027078,6.013509805179812,5.874412071106568,5.7115330689379125,6.014080685059907,7.212337455011598,6.865334535308062,6.832220821651509,5.771820218979162,5.919042612594682,7.336821651736843,7.047827138140722
SAOUHSC_02900,8.4263357855964,8.164054800373103,8.38228224021609,8.85630016203526,8.09639291055068,7.919866979862096,7.818141275135563,7.391384263900983,8.282373753234646,7.429809217890011,8.390271347348511,8.085138366034657,7.6887261073506465,8.138976861845492,8.745733797606942,7.740968669805543,7.513472084535042,8.54040174842686,8.007504385403562,8.316172933808986,7.923544116066367,8.851123613540047,8.71920028062846,9.51226808767776,9.317857910241672,9.085436535864403,6.197871043465777,6.269799444824571,6.470600528668891,6.21419680364912,5.992350271558603,5.880390509561406,5.982819659876741,5.5838735063309,5.764855999472564,5.286867056331887,5.303633277252325,5.201034228592617,7.252942933020092,7.592661240059604,7.080796446150129,7.181646960729108,7.267386319727553,6.729853721685238,5.560599593744424,5.675832444630589,5.983420556021196,6.054212538470596,5.949610548052848,5.944882104554314,6.209122229522052,3.721888122995043,4.325865635471455,5.271011387011032,4.9697911863116815,6.228322429530629,7.120897462171536,7.215641197748368,7.243457475285461,6.962534942656725,7.359972524890147,7.180210640586358,7.2104481443065,7.615546007318304,7.215290220573575,7.092168478792278,6.63328145239056,7.149269644979939,8.90983189107668,8.787357173517222,8.731512696892272,6.908845253752384,6.982348378526194,8.618835667269087,8.416517540251188
SAOUHSC_02901,5.064169985085472,4.457277614228633,3.552862310463584,4.925112253793782,3.5634488270642684,4.010888914784806,4.876600228119703,5.114978281526081,4.231681876715706,4.413876575708343,4.11625642519717,4.152167504689998,4.489305251624311,4.660430231766066,4.871101029262567,4.5629709365144295,4.666470165095822,4.392127941718444,4.638499443891795,4.332345329662822,4.035438010617003,4.600969877740538,4.156210940857198,3.444047332842478,4.083557367233163,3.89907511492016,5.450430142613307,5.340478417619118,4.331407720341532,4.236172874594879,4.335560556044734,4.711711445182401,4.664885204116532,4.142152700455459,4.314976645603456,3.920960358873393,3.999914056407965,3.9629631200083497,5.35903544958565,4.817339698178588,4.595261783500517,4.138472959801527,4.396356704386671,4.456593841277368,4.346936798404108,4.503288598435541,4.467173755115877,4.035474059971414,4.009681750250374,3.289502237642879,3.717545918419039,2.585373114980674,2.1262112408232903,1.7743631046236268,2.063473888556171,2.040000292757797,4.13996574308225,3.783276694903075,4.184240235286153,3.8634500851132128,4.113357760204037,4.015172433257187,4.4461479106017245,4.418675934424674,3.861113071972011,4.09604988766587,3.6935889901791046,4.043616310197826,4.100945554857347,3.4941134777333813,3.6151919415970393,4.044295699815075,4.142383585746702,3.54216306780468,3.730330399031208
SAOUHSC_02904,2.579119964400591,2.8129397662975366,2.1558952789403407,2.738899560095091,1.964792618190144,3.105461972908097,3.154790170019322,3.710703772722103,3.808905993773338,1.9425458102321345,1.4821826432035656,2.5046327335277287,2.498353660844378,1.6297515504812323,2.3759449373206585,2.108598681832301,2.3599925389611447,2.4301885114255373,2.110253709954458,2.5083776344447064,2.4323355943110023,2.4347009402695705,2.3402084804745344,2.7624254285144394,2.3256255115370177,2.852783002410753,2.140951023289208,2.167891749717287,3.1781828038760005,3.0115171359171957,3.436823299340823,3.539288901632483,3.2709151446195563,3.634653889460786,3.1882156745088213,2.4219468912760704,2.296299849821704,2.28393979701314,3.273014675504716,2.658251544102634,2.919742360214725,2.76167607860015,2.2552422012456432,2.8807145759538413,3.083315133121095,3.140074436353624,3.657080706034,2.974680994423462,3.070675906927166,2.4081512606837814,2.122436939561244,0.7577831080741283,0.7032494206735542,0.6607649865915619,0.5368598245358602,0.5334116358168762,3.5141210457353305,3.5822680012512578,3.410591203378089,3.241136890994953,3.4506284914936454,1.838961117105646,3.4575089677663824,4.017362103551396,3.499572084347582,3.607921736764855,3.2791930439811323,3.2250328587289068,2.7440506673195277,2.1588641928705634,2.3234607959660303,1.5494162229060953,1.5509398662745373,0.92770358146823,0.8086366465851842
SAOUHSC_02905,3.360784234687974,0.0,5.05345197627434,3.533223466526836,4.3175333324098295,5.850613688181492,5.210099524468526,4.713751334356619,4.3507992589896265,3.832857451317073,3.3094961796491837,3.657272687914488,3.075287054897524,4.0543508828671015,4.398006766780039,5.249530813239357,3.7907148516766784,4.954003772976484,4.194734530389897,4.553021927659428,3.691639649992336,3.203538770106431,3.767896166635611,3.55848902659558,3.9961098023276582,4.107586381991687,1.578332229491625,1.9942792024766505,7.544512185617643,7.259974850986803,6.612082279472941,6.293004008545279,6.512566797599781,6.332395196699364,5.986018396234452,4.3385014827985975,4.449715439093955,4.527409216917184,4.209252394849931,4.224163695936968,1.9772026356322292,3.071758974645899,2.508197521096689,3.217792992471922,5.724029203787529,6.225820154067763,5.959846627147623,5.585557451026149,5.613255747063028,4.703139235863337,4.641709737933424,4.94542792604,4.405595437662261,4.563457398356685,4.475579061136647,3.896745901859598,2.9478507258606643,2.912503355628303,2.875131107514421,1.8243915128358423,2.312311860237882,2.82123309522384,1.9017364602908997,2.8157092048976957,3.188861091229227,2.4306371228272754,3.563059092660597,3.11677947234802,6.010293703637035,5.8735984017667935,5.661347280580109,5.130186251216089,5.068757346195179,4.25366196522969,3.907492586549495
SAOUHSC_02906,6.559114353454357,5.78775510070305,4.883411711164129,6.110766496662214,4.641223381475339,6.846752298761801,6.501474367251231,7.578177200490256,7.29628043193559,5.044093562347864,5.056877976500635,5.577443495223862,4.949322256129499,5.737819922150379,4.978774870050634,6.035581610020852,5.00011621371534,5.746196175885059,4.241491649845334,5.292353350875161,5.465226164593698,5.458237433000355,5.151450673191075,6.138001901952499,5.304626933187846,5.033071414337964,3.8185655976274657,3.9561063327957577,6.009142066108561,6.0897765426951525,7.405111865918242,7.426120286022789,7.210368613832388,6.890945541480761,7.107873511433325,4.524632942142799,4.472508469307067,4.479495719478337,3.721095252161433,3.2153327825096056,5.278971684522567,5.242572399419926,4.903766522721364,4.889627702981231,7.062767833721045,7.101400840895424,7.193086729579076,6.459063909819143,6.919015510333039,5.368848329725989,5.77264087207879,5.289290774359789,4.768992403402678,4.754684469715944,4.375941819737717,3.7623990920008095,3.464521850559223,3.233946504679448,2.963540700462635,3.8581150870233176,3.605816611712989,4.240848805067728,3.476666007877975,3.502295759314721,3.901181566522444,2.8091270628087783,3.829071314951552,3.3597385522695027,6.4454277801606485,5.930313523688381,6.379603689672533,4.842363278949248,5.0707408219781005,3.894529412427012,3.2774745087162307
SAOUHSC_02907,3.9824799123273738,2.53177704832334,4.431051854296642,4.555776513616512,3.9449287176135455,6.137859428352437,6.070905036017689,5.227498444448315,6.293896421845728,4.868340699059602,3.685002195280634,4.4336558118095954,4.627810055645291,3.89252385965336,3.022584075121993,4.12350330474053,4.331628147944181,3.6566453061419306,0.0,4.785693373384246,4.2054552404239205,4.514433499328086,3.5545023552461554,4.18714320657353,4.726558924284243,4.537633835240356,3.1297380600363365,3.49211825360796,4.5705952898043885,5.133459560480969,6.622007584010285,6.089052796515878,6.79259380363626,5.811586226238232,5.434937869156398,2.9126109458879013,2.8762093432753333,2.722510986331445,3.315413588534012,3.7098948751739114,4.304565763962966,3.8699820906448106,4.070970242196838,3.628175124328698,6.308752657510558,6.403551913128814,6.295703743776214,5.276479273983648,5.982583014374632,4.003750508759134,4.787531765244786,4.454740313636919,3.652981052909532,3.601763008573198,3.426441148014419,2.9421738256701646,3.349354944855251,3.1501057601779774,2.7752857161210613,3.913497711827328,3.77274238972037,3.41801266707284,3.788477598680117,1.7703595433825516,3.3531664825952854,2.61872914747757,4.2074535432568885,2.5831692356301983,5.284665200138816,4.621937639054028,5.254101175613376,4.161985331246772,4.375020526436336,3.553315524683676,3.7391901962622014
SAOUHSC_02908,7.8927174337017405,7.595362984093425,7.608684954133742,8.231368953380732,7.475932675263695,6.497514103140031,6.74892043162661,5.601582386861644,6.4497725047184815,5.839993154791585,6.315268434498067,6.01505257717466,6.087702833470639,6.681278023125492,6.946083300813609,6.101730180465744,5.748983766989001,6.7851959197410485,6.25553565069455,6.622331083767502,6.360407343617561,7.395603131470694,7.353838852096828,8.412759642215164,7.835987284326154,7.879160092277668,3.56020409482282,3.709427599145349,3.3396990483218314,4.01640447074776,3.6614498924248062,4.239126978175818,4.332668906666177,4.368341024344104,4.524655598941514,3.189220341014013,3.229353328635454,3.340131935525259,4.995112595005019,4.850839493748555,5.038391404524703,4.656686310698885,4.67975501475928,4.329033775218235,3.833588339108104,3.7079534339256335,3.5669959873409094,3.407048233873335,3.354107940858922,3.6112796893840433,4.59684928174761,4.569797324807556,5.240095949902147,6.432302462887433,5.7704804346005725,6.71911202834629,4.177153279527098,4.169813141450591,4.221494489317078,4.519807385385276,4.535727717445944,3.695060098115567,4.159813767859109,4.522696055349444,4.6918436898101685,3.905919632510797,4.1281548974548254,4.01700028071258,7.661938093789257,7.520097034111825,7.212226029542253,4.167026327400292,4.485491307418449,6.245650568943553,5.9701282679967935
