Geneid,ERX2826862,ERX2826863,ERX2826864,ERX2826865,ERX2826866,ERX2826867,ERX2826868,ERX2826869,ERX2826870,ERX4581838,ERX4581842,ERX4581846,ERX4581839,ERX4581843,ERX4581847,ERX4581840,ERX4581848,ERX4581844,ERX4581841,ERX4581845,ERX4581849,ERX4581850,ERX4581854,ERX4581858,ERX4581855,ERX4581851,ERX4581859,ERX4581852,ERX4581856,ERX4581860,ERX4581853,ERX4581857,ERX4581861,ERX7722950,ERX7722951,ERX7722952,ERX7722953,ERX7722954,ERX7722955,SRX10828563,SRX10828564,SRX10828565,SRX10828566,SRX13376825,SRX13376826,SRX13376836,SRX13376837,SRX13376838,SRX13376839,SRX13376840,SRX13376841,SRX13376842,SRX13376843,SRX13376844,SRX13376845,SRX17833718,SRX17833719,SRX2656779,SRX2656780,SRX2656781,SRX2656782,SRX2656783,SRX2656784,SRX322986,SRX322987,SRX322988,SRX3343295,SRX3343296,SRX3343297,SRX3343298,SRX3353470,SRX3353471,SRX3353472,SRX3353473,SRX3353474,SRX3353475,SRX3353476,SRX3353477,SRX4965408,SRX4965409,SRX4965411,SRX4965412,SRX5029493,SRX5029494,SRX5029495,SRX5029496,SRX5029497,SRX5029498,SRX5029499,SRX5029500,SRX529234,SRX529235,SRX529236,SRX529237,SRX529238,SRX529239,SRX529240,SRX529241,SRX5562272,SRX5562273,SRX5562274,SRX5562275,SRX9368291,SRX9368292,SRX9368293,SRX9368294,SRX9368295,SRX9368296,SRX9368297,SRX9368298,SRX9633997,SRX9633998,SRX9633999,SRX9634000,SRX9634001,SRX9634002,SRX9634003,SRX9634004,SRX9634005,SRX9634006,SRX9634007
SAOUHSC_00012,7.48474031407218,6.864299474069259,6.921997326583822,6.7191809920803,6.992540083296417,7.29337882990714,7.517791212615618,8.494974111343478,8.224438621741363,6.990765806354579,7.426991494743388,8.065455005565255,7.069750033332411,7.717196517248274,7.127190087355664,7.006581728814519,7.323079794208804,8.063751974800285,6.521484789382486,7.091115762065222,7.716464514634479,7.285598605472744,6.874431741585314,6.962534964759455,7.188411020393183,7.36588340068275,7.103961795371688,6.912425543656012,6.682130184924705,7.060989596052436,6.839439106685402,6.76656274333845,7.019548506335092,9.01782672433123,8.958361971017426,8.552514401060813,8.733129528629245,8.410336099065809,8.73074981154371,2.353077977688352,5.974071990969523,6.17763127146378,5.994329814919158,5.718525757145718,5.584928711436008,8.233076324369103,7.394150982662681,7.485650701619022,7.589225678487598,7.221544556087652,7.345432209014768,6.26102738790255,5.248050966374492,5.208752672465268,5.199259872021419,4.67381825624849,5.139960470981252,4.724571764745512,4.514827704452435,3.916379905990951,4.261772989801681,4.466033098102028,3.995170214328868,4.411064331432082,4.11287474415614,5.725650595953684,5.31194631823695,3.900315794408194,4.314799885640626,4.514597122313464,3.412975546949156,2.7890452844333944,3.455197926199623,5.005653303407233,4.446897076232098,4.304037931932953,4.1799925728872,4.594227958293649,4.232400937917928,3.7763522042527016,3.7885715781797984,2.513343777048984,3.402309490174766,3.362426000635193,2.8470780062590264,2.878283011122151,6.798257147269594,5.932036909521055,6.36378242775382,6.200461599544569,7.696082089228953,7.649576672944829,7.889384750316143,7.05758873945994,7.890093740874958,7.348786407162783,7.820912356772059,7.932435008341441,7.528647123631622,7.622258966241892,6.913288929984851,7.529853049290126,2.7238041045152803,3.995910211501048,2.9365620643277794,2.722412695941029,3.994470157289417,2.937120178845975,2.722055259705682,4.958984411125053,4.557706496127235,4.56407636395615,3.931951701584071,3.9942432980051232,2.937133875024051,2.722389952936325,3.994308315839324,3.868762590187194,4.059632301060579,3.386562713811067,3.373534834344269
SAOUHSC_00013,5.230400106912733,4.902122178259273,5.354720688957239,4.813679129258247,5.359614137264721,5.194563690652012,5.466907616496142,6.518861618430784,6.269363938398128,4.704173698069046,5.011855352801966,5.620543683047234,4.88889338249839,5.535658104034006,5.094690772598076,6.122075323166263,6.41445451412184,6.955970559726733,5.923169774748339,6.085524290948736,6.741989369903208,6.3896589971228615,6.100606394125425,6.463259523554139,6.692915376538709,6.5837344450007205,6.42305056750097,6.827678754330068,6.365639227540027,6.589178875724041,6.305190882656076,6.75694210032156,6.697145333606432,6.867695926868982,6.847095771902908,6.7832341034979,6.935996527050027,6.782759167877801,6.851448094034816,5.560104098139645,4.7006758342071855,4.742652040154265,4.760709445718442,4.570820460617235,4.33870047853788,5.9531797158260895,6.128801360645996,5.531278163542217,6.035205011230076,5.701919835868303,5.634306753978592,5.464502792523353,4.393724055140732,4.330971558604823,4.539910553383432,5.026468385411642,5.895591407493458,6.050589990709121,5.382135740756721,4.517710455127241,4.676002014657335,4.298934471878166,4.26146311969458,3.9253311728912736,3.822627392106737,5.141611352258179,4.774819585429919,3.423091051205152,3.995529161282228,4.156179876418437,3.945948588685932,3.544780185881689,3.4084429696368845,4.376268537854394,2.94357889615077,3.74995936388464,3.398340539593524,3.871818648241232,4.261703785892982,3.740981457819757,3.6014812508013803,2.5928032469500746,3.8464644204358094,3.909327835748005,3.521429688525155,3.2913348447802813,6.35895680886486,4.2460954800878685,4.486641609067431,6.967129137989428,5.94433256010609,6.040882614531217,5.97776480846874,5.720426227315033,6.239753502056859,5.674071153071233,6.331210328948184,6.221024632271417,6.231817257562667,6.062136790392116,5.635532020995295,5.75638742623213,2.384988076391233,5.283742677964019,3.159215875956153,2.383662399598024,5.285403349323626,3.15978598016393,2.3833218588248752,4.846838076603125,4.956595457490456,4.276101851490783,4.189586314004204,5.285167509666291,3.1597999705104582,2.3836407315014427,5.285235101424033,3.7929508566926247,3.77077190641311,3.754642623860092,4.34905098789353
SAOUHSC_00014,8.113881637620985,8.042316440314808,8.184726698998624,8.366840714159759,8.267871088667198,8.277057883442318,8.195990993551309,8.289996367397872,8.16692150424386,8.25156394627254,7.950533714585245,7.955772315840181,8.357584246534588,8.008374851057464,8.40160823999063,8.335117157001557,8.468202674135185,8.090660041569295,8.205802443964828,8.448324749857111,8.62412953038178,8.569277171472402,8.532766603356476,8.40790403525096,8.490678974213733,8.659378862277752,8.518063092541647,8.523988638000917,8.47382278146461,8.40556840237455,8.723260502105797,8.602923791693568,8.40686141308472,8.441949167255839,8.486692561128669,8.444495825682917,7.879293156987201,8.371596022591405,8.361877833068135,7.911219387869899,8.3487738332977,8.380839354031313,8.423075731825174,8.60096249318118,8.320504319999362,7.9163542109596285,8.054507477924792,7.710165583210952,8.114250325124535,7.829996918648985,8.139660537385792,7.889278347562224,7.403181109521361,7.456200770915391,7.369433299236029,7.85228997839966,8.459322698431757,8.215256399335427,8.186665442660592,7.791122183099365,7.993825409493234,8.010269151592722,7.784574996297807,7.771614823262219,7.637412319169006,7.88933046404081,7.698851830555227,7.404527198279808,7.990266896004715,7.93549481836415,8.198420940702736,7.6046089657477935,7.82806403754913,7.7583725779649075,7.564665361573686,7.702362048251956,7.530173185267453,7.964287992779399,8.892468235403486,8.544028924685017,8.158499788661846,7.6375157148102035,8.068876434604176,8.215393488138362,7.543556967616053,7.077280915678164,8.065467356701886,6.605071334056217,6.829281451148473,7.501682722818169,8.453628270795889,8.39631487614523,8.549183828940361,8.02777571347127,8.439123099906512,7.996892932253934,8.486461005112439,8.557180363118373,8.379911166080733,8.417208612126192,7.957491894996013,8.435023217946748,6.631569265881609,7.174512614235349,5.573351316224964,6.630814498580827,7.1729868555494205,5.573979786277508,6.629529046775158,7.02976761066731,6.580022708260264,5.941273482755363,6.441930846814136,7.172746486524146,5.573995208601169,6.62991953499258,7.172815376478038,8.130242411663149,8.099543491055025,7.52317934849111,7.716672958960365
SAOUHSC_00015,8.646678725537452,8.604252320915183,8.767255324515729,8.674371985643702,8.753279824954275,8.852251064964978,8.866691482624956,8.997330382634958,8.864743880673663,8.532242509818719,8.576087212815596,8.479693649517456,8.732450274317733,8.779525119193789,8.603248948638903,8.868472095324925,8.912255666763407,8.772296271274097,8.6385125515732,8.6751740684405,9.068006365115938,8.891474405389294,8.777714373061283,8.90483300094571,8.791419800361453,8.849522994793556,8.974715909969161,8.891087974187773,8.906860019499128,8.874426772919406,8.97228711235307,8.971099142964418,8.815499768229039,8.9953897074238,8.825280187375501,8.810631839844485,8.716991608321422,8.749275219538562,8.813213052725185,9.039033442287565,9.318593107723965,9.253749402692788,9.286548333254135,8.492018382997351,8.483916713802333,8.757469963621071,8.798562331545686,8.680054370108396,8.902744755415721,8.89173113495546,8.898280807096683,7.527938894708737,8.555609596168091,8.601760907980283,8.54627915257084,8.862139278659965,9.49914840963191,9.521182087796667,9.288203466128344,8.823830557180242,8.935323962512303,8.90819528379382,8.712077316805006,8.76841278367086,8.699694687003932,9.126769378721669,9.07332318957462,8.47893838274533,8.81161007930863,8.822118802463986,9.094455629256306,8.782480349302661,8.792821510763568,8.843310441441048,8.604364108939125,8.737896979482057,8.556682523832984,8.828244119366625,9.2718640426699,9.032024977223,8.82844917457129,8.167284252428118,8.939432839459169,8.936547622161589,8.485699970896544,7.83680114075248,8.732327473824549,7.813960337512424,7.830098437358647,8.803022136611855,8.510917336204068,8.558467757907872,8.554823281198594,8.461460273725644,8.738214479849674,8.448202484974853,8.71971795008961,8.929154163587155,8.779386993625799,8.527496124857727,8.136410272663714,8.395798542209889,6.375749178842981,8.268350663281034,6.052457833101539,6.375118645928023,8.26806414018987,6.053090112059733,6.374702445763203,8.488454011954197,8.193893461891006,7.954348783482394,8.17250815861511,8.267822878945319,6.053105627830947,6.375092164388471,8.267892024625219,8.434048133686904,8.515302958003977,8.053481356654643,8.253605345114789
SAOUHSC_00017,9.00932480658551,9.229596907158175,9.2936327494566,9.288161687552966,9.2434309190284,9.25043545950745,9.429984960497263,9.639313077954542,9.432506816887658,8.922199633454937,8.955623341561862,8.936607004546348,9.22543418394211,8.946521852614275,8.863421919244129,9.072025624059012,9.053194917553508,9.563529114563222,8.916708348256547,8.852288227490103,9.232224454433846,9.103315387329047,8.907616246881524,9.001582064490387,8.896859578348336,9.099843709648576,9.031468067083075,8.865675441635904,8.926930155275748,9.015927106764895,8.924289829831341,9.205542139795588,8.98046480991657,9.270254929108551,9.123975035337946,9.34382199637128,9.145956066310326,9.240937355722735,9.20732444187402,7.520405086326455,9.680020325964035,9.6819604624601,9.65800080453424,10.489928016280142,10.411070940696264,9.476596910136353,9.435477806085252,9.192925804878472,9.60307741885942,9.30371944885161,9.317520486158752,6.453678483975199,8.504057667740284,8.510892799997212,8.463209070179722,8.558248159435394,8.987069517722967,8.670967022136637,8.387643654285084,9.044447909567394,8.955366360573187,9.063136081734182,8.925710235721414,8.99243179823561,8.836923922698073,9.564915295536322,9.375870375323766,9.014232989881153,9.328281651962502,9.290339116469555,9.516109442783248,9.324076431221004,9.384639837277602,9.431333605386602,9.257404295116904,9.294765697080908,9.131125321109309,9.228886466352678,9.63418708804405,9.48710271106106,9.246456401957357,8.451028246222814,9.372858405933234,9.410200011939718,8.915637829405918,8.266461670847685,9.171245359649998,6.782374050392728,6.798625514954634,9.887141033070488,8.93591596074641,9.10498968911634,8.958854756871911,8.993120434009798,9.20367564364072,9.43918724518502,9.511375155049194,9.354184622986788,9.278336134059645,9.128840450157236,8.6124271142298,8.917302203610245,6.8248950633466805,8.293824030981252,6.937369038296212,6.824843772644874,8.299270244011012,6.938005750833609,6.824426213020387,8.849313138719912,9.051040938310337,8.924527980967996,8.849180581257714,8.299028965963878,6.938021375377777,6.824817204618795,8.2990981164597,8.87930156842777,9.020491811958768,8.803002109514646,9.049673658014829
SAOUHSC_00018,9.216576766126542,9.086106186733568,9.384373677388824,9.036104867535457,9.068781900445334,9.170768882066625,9.449994999766684,9.686910035309346,9.602361638229194,9.024140559761866,9.514305024872982,9.18016285273349,9.257592596050747,9.419746999056375,8.940743544593083,9.183904944425011,9.31784807814884,9.463095095747352,9.081672159527576,9.138339621777362,9.334644913639217,9.173351139393578,8.977685249657975,9.025227001076258,9.162830602761428,9.1598479665543,9.050771411247531,9.220358750573656,9.08748887940067,9.003314829706614,9.021047850719556,9.353702842440924,8.994077456940685,9.146682346507108,9.040372107830448,9.084619530316395,8.914985799529367,9.023385230217562,9.006808172793669,7.804870584211676,9.175546734077525,9.094982671325322,9.098824949351574,8.850282948019832,8.760782728470815,9.41409926745738,9.472715158840076,9.076499012575017,9.505954816849082,9.403032528281203,9.365941774703726,8.142447648687615,8.44303512735929,8.512453690304431,8.478967501194141,8.85997374972295,9.332036183446291,9.307867837559034,8.92759565504969,8.903914297409083,8.68958022879212,8.727243699885788,8.845285202869544,8.803240593107677,8.774587696864598,9.258420919658729,9.112638093074777,8.616520967963082,8.871390141885147,8.816759699347266,9.08509564071772,8.926883041107343,8.865019269429402,8.878399385018337,8.650984595485209,8.759004413708356,8.745958578877959,8.776910633317998,8.515034559917948,8.309563135841952,8.0895736990819,7.000578820136982,7.817691942304702,8.258796960567778,7.707853964289685,7.14770969103528,8.331763219222973,7.632770245710627,7.747431563328145,8.661398081687212,8.299366214078884,8.423125034348109,8.336768369996722,8.497230416504864,8.764595787733057,8.604140796848986,8.582379880908514,8.744932723266954,8.638736749128437,8.260314569871083,7.905501930263723,7.964799565143157,6.383207464964244,8.86969673843206,6.124274518399655,6.383660692086608,8.868891741621145,6.124907266950885,6.383244461955758,8.554919148310358,8.518923147762319,8.246812964056938,8.521154211233712,8.868650212906365,6.12492279424306,6.383634208640666,8.868719435248039,8.119951973585398,8.280337714295314,7.464693049804841,7.712717409623333
SAOUHSC_00019,5.225009217698101,4.995423148964455,5.434795096875215,6.203597497424929,6.559279083907589,6.274780773784327,5.489163483528391,5.684717712209202,5.273821410785427,4.354605720426712,4.620241900604429,4.052147587638447,4.718625234853936,5.07131191702281,3.756653971187392,4.50091692870803,4.472879002232138,5.5445266031559965,6.8644097692567145,6.734394231784478,5.027080746416491,5.239441755294014,5.192520779073469,5.352549002452075,5.047657880043327,5.260064080812245,5.437108102542255,5.430516410043646,5.1717073383927055,5.256048012234287,5.318334249140194,5.1325484195653095,4.631261612007443,4.83508222797458,4.930186484169632,6.100722543471953,5.089348896552551,5.312817381204975,4.956490915086645,3.657289723209816,6.295218995317864,6.78588447119497,6.873403119835754,7.622813783091744,7.308671053377801,5.3124691566529245,5.267830757509143,5.400045730052871,6.131911967385404,5.686928361511451,5.83211965989077,4.68658868814969,5.845135648671366,6.004745855302827,5.958764745637057,6.860917777942908,6.534811832779695,6.666186595571631,7.179353855850477,7.446905365810971,7.2008219478820505,6.988654486544683,7.244483998942607,7.354840531544022,7.1170929921251895,7.494502664183548,7.3527072036905,7.087342822418943,6.7801750043853,6.570364714086322,7.223508298697681,7.141981002355353,7.146553671426409,6.133102348286227,6.415894385187583,6.836252498439608,7.162393768004123,6.997058591585942,4.2501779456682085,4.294660599793134,3.033360674270688,3.122814626096527,9.519753232343172,3.720205393515987,2.8863929058218134,2.65459168392483,3.253954958046172,4.210319112220418,4.267171471026563,4.874803926917944,4.312047587872127,4.468826923520703,3.941498071614811,4.229142969141601,4.362779033843117,4.203734271838498,4.443776168777829,4.374080331008193,4.420030464580233,4.215091524791792,4.27656665770041,4.008001503326382,5.490795811217621,6.937266165995808,3.1995175877795856,5.487791101848055,6.935995053582728,3.2000896712509963,5.485976410414662,3.892681893075748,5.203421048997049,4.611376879202558,4.790207811304684,6.935754984037748,3.200103710158752,5.48636208153671,6.935823788155254,8.119891770738315,8.266633788454374,10.719109358209018,11.02557718399382
SAOUHSC_00020,8.52828423355542,8.690802804237924,8.821952623343766,8.212565518891473,8.151268405511052,8.024234501193778,8.680453338210977,9.32725040536018,9.181707081834364,8.761596918046653,9.449824375380242,9.4444322711351,8.984530138837176,9.373517645461533,8.849121551771537,9.113686462403471,9.403019300957322,9.837746055420933,9.762013757502364,9.650115702574476,9.483067383093646,8.68416071910068,8.427089252314248,8.513782597544227,8.767395054276934,8.700714734498167,8.483247745936762,8.822946808469393,8.48336180830308,8.767985825362262,8.413887667903467,8.75857532132569,8.625787768170516,9.212814147658944,8.974352409639225,8.971902718626108,9.116932338591315,8.938936826425975,9.049875019125952,8.760513717833927,8.237566382272739,8.372758052483162,8.44565968612342,8.325539202454811,8.529564248387873,9.261160325404653,9.199101872392667,8.934346458167015,9.060813509611386,8.912199537488618,9.024741497317288,7.45855676183355,8.94840589490086,8.988800980183294,8.974643967737553,8.24496812855477,8.65592334764323,8.828330610787622,8.45288003798487,7.7876268021102835,7.520698514301642,7.68879560388074,7.743445435589035,7.803394302153477,7.733023598734984,7.222882583302209,7.468947274523155,7.758000206994765,7.870511329258595,7.997963667194139,8.283597126550974,8.24354966137761,8.132269631081073,7.668681131659662,7.728840957931377,7.734838131758224,7.551746857438037,7.649242856732271,8.585726346952312,8.483198712252575,8.065758686732272,7.660529775416156,8.118329453962945,8.236677217037737,8.021830822531456,7.670762272831221,8.368210805530722,7.837607163023995,7.89013484117503,8.498476641489122,7.212820312497146,7.228662460783942,7.390191942141775,7.321267044948425,7.50978681501871,7.667977918953811,7.541085615353376,7.538894689631053,7.555270043214861,7.284901350257845,6.93706784134401,7.29159308981702,7.118908945042445,9.073958717963064,6.608016091919448,7.119765502962556,9.073476123771885,6.608651461531593,7.11934725619892,8.28777437070748,8.0409490055994,7.627469916055805,7.965498356860914,9.073234526602704,6.608667053128614,7.119738891221875,9.073303768564642,7.812145260589815,8.001920085869866,7.659242390842618,8.025398603728759
SAOUHSC_00021,8.05596883576473,8.106613754806022,8.277696898466886,7.55467101504977,7.665123797198926,7.5264173625249615,8.45325889276357,8.576013468452462,8.67957799610965,8.106643577268345,8.33466079727351,8.036049276370848,8.164265083441894,8.27579531828901,8.34301616919157,8.631000681814598,8.785232980632665,8.777462766405057,8.542751122083413,8.618138856247834,8.800013218741503,8.263423952215401,8.07966479264563,8.275009246551832,8.256055551187583,8.054345065010581,8.322906646848784,8.170084530310628,8.23828268192998,8.31064946374049,8.116892893442769,8.188120544885278,8.268646860412497,8.34607208482638,8.450479618180061,8.55125803231487,8.410022769051519,8.35873504272258,8.420658874886577,8.118128344560034,8.010199340603295,8.18741250799048,8.215419654137214,8.070576024835015,7.9631198474442435,8.362469310442252,8.380377665831963,8.239090291808225,8.408025327199477,8.46232867434849,8.49772341819185,6.990511747898156,8.45112633688563,8.479591319704666,8.484618815267435,7.478047651124449,8.017931266294863,7.854226992392724,7.688809284677281,7.687632410387759,7.417085423187116,7.456854356764651,7.581364388352829,7.669846351547586,7.620109977782292,7.267152924841622,7.384252091946522,7.63053085134829,7.761326733029032,7.779288983785326,7.985884122751624,7.957813295881211,8.046911838879597,7.271149344031583,7.43692003476879,7.192950561388878,7.367104404758111,7.509335796055846,7.632824641442946,7.605463336544222,7.48726665557379,7.047330474492801,8.068328386083252,7.764070719714906,7.511512404820221,7.30768022218731,7.987859692206144,7.637160354201477,7.617935818646647,8.100301334442856,6.062156659029832,6.326454805869842,6.161816073302434,6.084270734512808,6.231842418262881,6.587733767491105,6.421279123847308,6.289244724545261,6.336377435383816,6.333900773585469,5.859709202535412,6.207775478061504,5.852173526533359,8.927333473415061,5.666917336846767,5.85056218381655,8.92705178140733,5.667546653344114,5.8501482094588,8.153467360318151,8.049403261091982,7.735294721258763,8.060612009976005,8.926810232234782,5.667562096434443,5.850535843879248,8.926879460440022,7.693819323390141,7.814453728045966,7.623443308566017,7.862056145699208
SAOUHSC_00022,8.053846359427034,8.127703654974045,8.337131352898176,7.51651575259737,7.519689073119165,7.7587512876644436,8.386996289346213,8.448121756647614,8.354113178135373,8.114773135568809,8.203857536510885,7.734772191305653,8.273458509786407,8.055551622803954,8.142730709499016,8.599649569256012,8.695288886754282,8.308319628548086,8.33143285541865,8.404076813425437,8.85064205133393,8.26145208192185,8.191046834661638,8.401844212036387,8.334911994908293,8.140121966766037,8.450874237498326,8.360772790146221,8.37436078874871,8.246797511307937,8.221462758295171,8.367374476332163,8.308651515294981,8.657149132204292,8.520118765775084,8.49857775240605,8.57014515452175,8.644738767764597,8.428029643379677,7.089359319777394,8.252247701511077,8.34358742864323,8.306121971294903,8.081403707518454,7.994739114840016,8.060287113997786,8.257695756657943,7.921981736157455,8.284596818747893,8.427659090239686,8.31096666904267,6.274744556032605,8.16931219769412,8.194271926501628,8.151640810375252,7.554868486913726,8.030181573691152,7.706070117297011,7.749371938429267,8.13518277240714,7.937225578292928,7.977799820320255,7.979208532766695,8.092617873520803,7.924249997692711,7.964137824064209,7.927132527040196,8.032579376147257,8.146602869699205,8.32953164623194,8.356072768853146,8.449953099309583,8.46889360673493,7.516050665362719,7.70522930449634,7.558354845839778,7.851006849952973,7.945073651366794,7.565854390505805,7.558801932300536,7.558229935865397,6.9719102408095965,8.093215337239636,7.778901857831592,7.4723257590160195,7.3788944354065,8.069483175358853,7.447813443148966,7.288075125076116,8.062625499643577,6.695431618405486,6.650710811479217,6.581712615056043,6.702041605687173,6.840756816753567,6.913266762774404,6.9680393451805065,6.895641279701441,6.897083337057983,6.7611009487468845,6.339777385667761,6.581571366947227,6.482434363895207,9.086570097102635,5.847307476830195,6.482221211658127,9.085207452595036,5.847938278118043,6.481804648305317,8.395599320840384,8.359856494847937,8.125054144317406,8.36380187537778,9.084965851787087,5.847953757636177,6.482194707013161,9.085035094791962,7.729052546355096,7.83956877313059,7.841124294912334,8.037673667236332
SAOUHSC_00023,8.129994379205113,8.269678734942607,8.319019642216416,7.871445632715927,7.937611409955575,7.988926845456633,8.429313985101498,8.757863022424017,8.704800006481797,8.670222492199606,8.731682446470662,8.613543049484077,8.89925976171528,8.64080843228486,8.644702761706128,8.726668837434403,8.904521658876785,9.154041829237883,9.148956409926836,8.820302253287217,9.127037368758812,8.707210018334786,8.394692001732325,8.352167060138605,8.737991939334979,8.63922701360366,8.533671913063468,8.870712030634149,8.623568637124768,8.472218334019816,8.515458949916448,8.685726418059625,8.4227400054328,8.845657047971805,8.554134800943897,8.483721010182915,8.520753222724796,8.650578090905169,8.214461436899072,2.9772051917488747,7.137852109984065,7.103552446192086,7.030029833021388,8.612150133690823,8.517255898265235,8.408764000978945,8.404570910856659,8.14765950022573,8.4964601729428,8.518665416080248,8.527055470789572,5.808629788674909,7.668933976273479,7.684625830891725,7.67792641562189,8.337357560028604,8.602167821825013,8.521848056476275,8.370077818863898,7.983524442020919,7.994421193883077,7.911443651284818,7.956386435480044,8.13116496623996,8.032829426797091,7.871661995563203,7.933507592113201,8.107177482419388,8.264587615876117,8.161823151735181,8.422862502399726,8.343889422515495,8.467514693566077,7.660041000774556,7.7863852258122686,7.738522464534814,7.846841528800973,7.868442709750684,8.404799647348169,8.296275687790997,8.19231798860724,7.705780016541348,8.322429814810086,8.322231934956623,7.957658654239748,7.74809896362715,8.406654220534683,7.283210892304961,7.151889819633225,8.387949240664906,6.658773996508879,6.73498577236298,6.477304667656782,6.548590831373765,6.658845434210704,6.493086441781859,7.02206992741552,6.495837808203429,6.718596779545928,6.780480573284391,6.315489092897286,6.611429166447468,7.675436884562484,8.626797899979401,7.018500626682207,7.673805166242063,8.62654011932263,7.019137625578383,7.673385953411689,8.155526268953952,8.06423879219022,8.118468333087664,7.996348258957372,8.626298685317025,7.019153257148033,7.673778493041922,8.626367880513348,7.943556468327351,8.03949043525865,7.960663043264474,8.161422918568219
